1.63000000	1.87900000	1.63000000	1.87900000
1.63700000	1.80800000	1.63700000	1.89037500
1.64400000	1.77300000	1.64400000	1.90175000
1.65100000	1.76300000	1.65100000	1.91312500
1.65800000	1.76800000	1.65800000	1.92450000
1.66500000	1.78500000	1.66500000	1.93587500
1.67200000	1.88900000	1.67200000	1.94725000
1.67900000	1.88900000	1.67900000	1.95862500
1.68600000	1.97000000	1.68600000	1.97000000
